Classical Q-codegree ; Fine Q-codegree ; Vertices of Polytope 
1/2;1/2;[[0,0],[2,0],[6,7],[0,-1],[4,6],[3,1],[3,5],[7,7],[6,5]]
3/7;2/3;[[0,0],[1,0],[0,1],[11,-11],[2,-3],[7,-9]]
1;1;[[0,0],[4,0],[0,1],[-13,1],[-17,2],[-10,2]]
2/5;2/5;[[0,0],[2,0],[1,5],[-2,1],[-3,5]]
3/14;2/5;[[0,0],[1,0],[5,11],[-1,1],[7,14]]
2/5;2/5;[[0,0],[1,0],[0,3],[-1,5],[-4,2],[-5,5],[-5,4]]
3/8;1/2;[[0,0],[1,0],[9,11],[-10,-14],[-17,-24]]
7/22;1/2;[[0,0],[1,0],[6,11],[8,13],[7,10],[4,4]]
10/39;3/8;[[0,0],[1,0],[9,14],[2,1],[5,5],[7,8]]
2/3;2/3;[[0,0],[2,0],[0,1],[5,3],[11,3],[7,1],[10,2]]
8/35;1/3;[[0,0],[2,0],[3,5],[-6,-11],[-7,-12]]
17/100;1/2;[[0,0],[1,0],[8,16],[10,21],[-5,-13]]
3/8;1/2;[[0,0],[1,0],[1,2],[3,1],[5,5],[7,4],[9,7],[10,7]]
5/13;1/2;[[0,0],[1,0],[0,7],[2,3],[-1,5],[-1,6],[3,7]]
2/5;2/5;[[0,0],[1,0],[3,8],[5,12],[4,5],[5,7]]
5/13;1/2;[[0,0],[1,0],[1,4],[4,2],[4,7],[2,7]]
2/3;2/3;[[0,0],[3,0],[0,3],[3,2],[2,-5],[1,-6]]
1/2;1/2;[[0,0],[1,0],[2,3],[6,4],[6,1],[8,4],[8,3]]
3/8;2/5;[[0,0],[2,0],[0,1],[1,-1],[11,-6],[9,-4],[12,-6],[5,-4]]
5/12;2/3;[[0,0],[1,0],[15,16],[-13,-15],[-7,-9]]
1/3;2/5;[[0,0],[6,0],[0,1],[6,-1],[-11,2],[15,-2],[19,-3]]
1/3;2/5;[[0,0],[1,0],[0,1],[6,6],[6,5],[3,6],[5,3]]
1/2;1/2;[[0,0],[1,0],[0,1],[-8,4],[-12,4],[-5,1],[-11,3]]
18/91;1/2;[[0,0],[1,0],[13,19],[14,20],[10,13]]
5/12;2/3;[[0,0],[1,0],[1,8],[-1,11],[-1,12],[2,5]]
2/3;2/3;[[0,0],[1,0],[2,7],[-1,4],[-1,5],[2,11]]
23/57;2/3;[[0,0],[2,0],[0,3],[3,8],[1,-6]]
6/17;1/2;[[0,0],[2,0],[3,5],[2,6],[3,3],[0,-5],[1,4],[-1,-5]]
2/5;2/5;[[0,0],[2,0],[0,1],[9,-6],[12,-7],[10,-5],[5,-4]]
1/2;1/2;[[0,0],[1,0],[2,6],[1,4],[6,12],[5,8],[7,13]]
1/2;1/2;[[0,0],[3,0],[2,4],[-1,3],[4,4],[-3,2]]
1/2;1/2;[[0,0],[2,0],[1,4],[3,4],[-2,3],[-4,1]]
1/2;1/2;[[0,0],[1,0],[0,1],[-6,2],[-5,3],[-16,6],[-17,7],[-18,7]]
2/5;2/5;[[0,0],[1,0],[0,1],[3,-10],[3,-4],[5,-10],[5,-9]]
5/12;2/3;[[0,0],[1,0],[11,12],[8,8],[-8,-9],[-11,-13],[-8,-10]]
8/25;2/5;[[0,0],[1,0],[1,5],[5,13],[5,10]]
5/17;2/5;[[0,0],[1,0],[4,10],[6,13],[-4,-12],[-5,-14]]
6/17;1/2;[[0,0],[1,0],[1,3],[6,3],[-2,2],[-4,1],[5,4]]
1/2;1/2;[[0,0],[3,0],[0,4],[-3,4],[4,2],[5,1]]
2/5;3/7;[[0,0],[1,0],[1,2],[-4,3],[-5,5],[0,5]]
2/5;2/5;[[0,0],[2,0],[0,3],[2,-5],[3,-7],[5,-7],[4,-4]]
3/8;1/2;[[0,0],[1,0],[1,2],[6,6],[9,8],[2,3],[11,8]]
1/2;1/2;[[0,0],[1,0],[11,13],[-6,-8],[10,11],[9,11],[-7,-9],[7,7]]
5/19;2/5;[[0,0],[1,0],[6,8],[7,10],[7,11],[-1,1]]
5/12;2/3;[[0,0],[1,0],[3,13],[2,11],[1,8],[3,7]]
1/3;2/5;[[0,0],[4,0],[2,3],[4,1],[3,-4],[-1,2]]
16/39;2/3;[[0,0],[1,0],[2,13],[3,16],[2,4],[3,10]]
1/3;2/5;[[0,0],[1,0],[3,6],[3,1],[4,6],[0,4],[-1,3]]
2/5;2/5;[[0,0],[1,0],[0,1],[7,-11],[5,-9],[8,-11],[6,-7]]
7/30;2/5;[[0,0],[1,0],[3,13],[3,7],[5,15]]
11/49;2/5;[[0,0],[1,0],[3,13],[3,7],[5,19]]
1/3;2/5;[[0,0],[1,0],[2,3],[6,17],[6,20]]
2/5;2/5;[[0,0],[1,0],[1,5],[2,5],[-5,2]]
1/3;2/5;[[0,0],[1,0],[0,1],[4,5],[5,8],[3,8],[1,5],[2,7]]
3/10;2/5;[[0,0],[5,0],[1,3],[5,-3],[4,2],[3,3]]
13/42;2/5;[[0,0],[2,0],[6,7],[5,7],[6,3]]
14/33;2/3;[[0,0],[1,0],[9,11],[5,4],[11,11]]
6/19;2/5;[[0,0],[1,0],[3,5],[6,5],[5,3],[6,8],[5,8]]
2/5;2/5;[[0,0],[1,0],[2,3],[-8,-14],[-7,-11],[-5,-10],[-9,-15],[-3,-7]]
2/5;2/5;[[0,0],[4,0],[0,1],[2,3],[3,-2],[5,3],[5,5]]
4/11;1/2;[[0,0],[1,0],[1,7],[3,7],[3,10],[-1,3]]
2/5;2/5;[[0,0],[1,0],[3,11],[2,3],[4,10],[6,20]]
5/16;1/2;[[0,0],[3,0],[2,3],[2,-5],[0,4],[-1,3],[-1,4]]
11/54;1/2;[[0,0],[2,0],[2,3],[9,9],[-2,-5]]
2/3;2/3;[[0,0],[3,0],[0,2],[-5,3],[-8,3],[-6,1],[-8,2]]
5/13;1/2;[[0,0],[1,0],[1,4],[3,3],[2,7],[4,5],[4,11]]
1/2;1/2;[[0,0],[1,0],[11,14],[12,15],[10,11],[3,2],[7,7]]
1/2;1/2;[[0,0],[1,0],[5,12],[6,13],[0,1],[2,2],[4,10],[6,11]]
2/5;2/5;[[0,0],[1,0],[0,1],[6,3],[4,5],[8,5],[2,4]]
1;1;[[0,0],[1,0],[6,11],[-6,-12],[-6,-14]]
3/8;2/5;[[0,0],[1,0],[3,9],[4,18],[2,4],[-1,-5],[4,19]]
1/3;1/2;[[0,0],[2,0],[3,5],[3,6],[0,6],[-1,3]]
2/5;2/5;[[0,0],[1,0],[0,2],[5,4],[5,3],[3,6],[1,5]]
1/3;2/5;[[0,0],[1,0],[4,9],[2,6],[2,1],[6,11],[0,2]]
8/25;2/5;[[0,0],[1,0],[6,10],[2,5],[4,4],[3,7],[6,11],[5,10]]
1;1;[[0,0],[2,0],[1,8],[1,-7],[0,3],[2,4]]
9/28;1/2;[[0,0],[1,0],[0,7],[-1,3],[-3,15],[-3,16]]
1/3;2/5;[[0,0],[2,0],[4,5],[-1,-6],[5,9],[5,8],[-1,-7]]
1/2;1/2;[[0,0],[1,0],[0,1],[10,-12],[9,-12],[10,-11],[8,-11]]
5/14;1/2;[[0,0],[1,0],[0,1],[7,-7],[8,-9],[2,-5]]
2/3;2/3;[[0,0],[1,0],[0,9],[2,-16],[-1,11],[-1,10],[2,-17]]
8/25;2/5;[[0,0],[1,0],[10,13],[-3,-5],[5,7],[8,9],[12,15]]
11/31;1/2;[[0,0],[1,0],[10,17],[11,18],[7,10],[2,1]]
1/2;1/2;[[0,0],[1,0],[12,15],[4,4],[3,4],[-11,-15],[-10,-14]]
2/5;1/2;[[0,0],[1,0],[2,7],[2,1],[4,13],[4,7]]
1/3;1/2;[[0,0],[1,0],[0,6],[-2,6],[-1,7],[-2,1],[-3,4],[-3,2]]
1/3;2/5;[[0,0],[2,0],[5,12],[4,12],[5,13]]
1/3;2/5;[[0,0],[2,0],[6,9],[5,8],[6,5]]
1/2;1/2;[[0,0],[1,0],[0,4],[3,1],[-2,3],[4,2],[5,4]]
1/4;2/5;[[0,0],[1,0],[5,16],[-3,-13],[5,15],[-3,-14]]
1/2;1/2;[[0,0],[2,0],[0,1],[4,-6],[1,1],[5,-4],[6,-7],[6,-6],[1,-3]]
3/7;3/7;[[0,0],[1,0],[9,14],[11,17],[6,7],[3,2]]
1/3;2/5;[[0,0],[2,0],[0,6],[1,5],[-2,6],[-2,3],[-3,5]]
1/3;3/8;[[0,0],[1,0],[1,5],[4,16],[-1,-9],[4,14],[5,19]]
2/9;2/5;[[0,0],[2,0],[1,4],[-2,-11],[-3,-13]]
3/10;2/5;[[0,0],[1,0],[6,10],[8,12],[2,5],[-1,1]]
17/52;1/2;[[0,0],[1,0],[7,11],[5,7],[6,11],[-7,-13]]
1/3;3/8;[[0,0],[1,0],[1,2],[10,5],[14,6],[15,6]]
1/3;2/5;[[0,0],[1,0],[7,11],[9,14],[10,14],[4,4],[11,16]]
1/3;1/3;[[0,0],[1,0],[1,5],[-1,-9],[4,15],[-2,-13],[4,14]]
4/15;2/5;[[0,0],[1,0],[0,5],[-2,6],[-3,1],[-4,2]]
2/3;2/3;[[0,0],[3,0],[0,1],[7,1],[9,3],[1,2],[3,3]]
2/3;2/3;[[0,0],[1,0],[2,5],[-1,4],[0,9],[-1,5],[2,7]]
5/9;1;[[0,0],[18,0],[0,1],[16,-1],[-1,1]]
2/3;2/3;[[0,0],[1,0],[0,1],[7,1],[5,3],[12,3],[10,2]]
9/28;1/2;[[0,0],[2,0],[7,8],[6,3],[7,4]]
2/3;2/3;[[0,0],[2,0],[1,3],[0,-6],[-1,-4],[-1,-5],[2,-6]]
2/5;1/2;[[0,0],[1,0],[0,2],[-6,8],[-4,8],[-8,11],[-9,13]]
3/8;2/5;[[0,0],[1,0],[0,1],[7,2],[10,5],[11,4],[13,6]]
5/16;1/2;[[0,0],[1,0],[3,13],[-1,1],[-1,3]]
3/14;2/5;[[0,0],[1,0],[0,4],[-3,8],[-4,13],[-2,11]]
2/5;2/5;[[0,0],[4,0],[0,1],[11,-2],[-5,2],[-10,2],[-19,4]]
2/3;2/3;[[0,0],[1,0],[7,11],[-2,-4],[7,13],[9,16],[3,3]]
4/11;2/5;[[0,0],[1,0],[1,2],[9,6],[2,3],[12,9],[14,10]]
2/5;2/5;[[0,0],[1,0],[1,4],[-1,1],[2,5],[5,5],[3,1],[5,4],[4,2]]
2/3;2/3;[[0,0],[3,0],[0,1],[-8,1],[-12,2],[-15,3],[-5,2],[-11,3]]
1/3;2/5;[[0,0],[1,0],[0,1],[7,6],[5,5],[6,3],[10,6]]
2/5;3/7;[[0,0],[1,0],[8,9],[9,12],[5,5],[16,21]]
3/10;3/8;[[0,0],[1,0],[4,7],[-5,-9],[-4,-8],[10,15]]
2/5;1/2;[[0,0],[2,0],[4,5],[7,6],[7,8],[5,2]]
5/12;2/3;[[0,0],[1,0],[12,13],[2,1],[10,10],[12,14],[4,5]]
2/5;2/5;[[0,0],[2,0],[1,5],[4,5],[3,1],[-1,1],[0,4],[4,4]]
2/5;2/5;[[0,0],[1,0],[0,1],[-13,9],[-2,1],[-7,6],[-11,7],[-7,4]]
1/3;1/2;[[0,0],[1,0],[2,9],[0,-8],[-2,-20],[-2,-22]]
5/14;1/2;[[0,0],[2,0],[2,6],[0,-5],[1,4],[3,5],[-1,-6],[3,3]]
2/3;2/3;[[0,0],[1,0],[11,13],[2,1],[2,3],[9,11],[9,9]]
1/3;1/2;[[0,0],[1,0],[10,13],[7,10],[10,12],[6,6]]
1/2;1/2;[[0,0],[3,0],[0,1],[4,-1],[4,-5],[3,-6],[2,-6]]
4/9;1/2;[[0,0],[1,0],[1,2],[-6,15],[-7,18]]
2/3;2/3;[[0,0],[1,0],[1,9],[2,6],[-1,4],[-1,5],[2,10]]
11/35;2/5;[[0,0],[2,0],[3,5],[1,-1],[6,6],[6,5],[1,4]]
2/5;2/5;[[0,0],[2,0],[0,1],[1,2],[9,6],[11,6]]
8/33;2/5;[[0,0],[1,0],[0,3],[-2,1],[-4,6],[-2,8]]
9/28;1/2;[[0,0],[1,0],[5,6],[7,5],[8,7],[1,3],[2,4]]
4/9;2/3;[[0,0],[1,0],[0,5],[2,15],[3,18]]
2/3;2/3;[[0,0],[1,0],[8,9],[6,7],[10,10],[-9,-11],[-11,-13]]
1/3;2/5;[[0,0],[2,0],[1,3],[-2,3],[-4,9],[0,5]]
1;1;[[0,0],[1,0],[8,15],[-5,-11],[5,10],[7,12]]
2/5;2/5;[[0,0],[1,0],[2,5],[3,7],[-7,-20],[-6,-16],[-7,-19]]
2/3;2/3;[[0,0],[1,0],[0,1],[-15,13],[-18,16],[-10,10]]
1/4;2/5;[[0,0],[1,0],[9,11],[-11,-15],[-6,-9],[-10,-14],[-10,-13]]
4/17;1/2;[[0,0],[1,0],[9,11],[9,10],[8,8],[5,7],[8,11]]
12/35;2/5;[[0,0],[1,0],[7,11],[3,2],[7,7]]
17/91;3/8;[[0,0],[1,0],[13,20],[-7,-13],[12,18]]
8/33;2/5;[[0,0],[4,0],[2,3],[3,4],[-3,-5]]
3/8;1/2;[[0,0],[1,0],[2,9],[2,3],[4,12],[3,7],[3,13],[4,16]]
1;1;[[0,0],[1,0],[0,1],[-11,1],[-18,2],[-4,2]]
2/3;2/3;[[0,0],[1,0],[2,10],[1,9],[2,9],[0,-8],[-1,-11],[-1,-13]]
5/16;2/5;[[0,0],[1,0],[10,13],[11,14],[5,4],[3,1]]
5/14;1/2;[[0,0],[1,0],[8,11],[-2,-3],[6,6],[10,11]]
8/27;2/5;[[0,0],[1,0],[2,3],[-2,4],[-1,5],[-3,2],[1,6]]
1/2;1/2;[[0,0],[1,0],[0,2],[-6,3],[-6,1],[-1,3],[-5,4],[-4,4]]
5/13;1/2;[[0,0],[1,0],[2,4],[-2,1],[2,6],[0,7],[1,7]]
6/23;2/5;[[0,0],[1,0],[11,17],[-9,-16],[-5,-10]]
1/2;1/2;[[0,0],[2,0],[5,7],[2,4],[-1,-3],[6,7],[6,6]]
6/19;1/2;[[0,0],[1,0],[13,17],[-5,-8],[12,15],[20,26]]
1/2;1/2;[[0,0],[1,0],[2,10],[2,11],[-2,-17],[0,-7],[-2,-16],[-1,-13]]
1/4;1/2;[[0,0],[1,0],[0,1],[10,5],[9,6],[15,8]]
2/3;2/3;[[0,0],[3,0],[0,5],[3,-5],[2,4]]
23/117;1/2;[[0,0],[1,0],[6,18],[-4,-13],[7,22]]
1/2;1/2;[[0,0],[2,0],[1,3],[5,4],[4,4],[6,1],[7,2]]
3/7;2/3;[[0,0],[1,0],[2,6],[0,7],[-1,3],[2,11]]
3/7;2/3;[[0,0],[3,0],[0,1],[17,2],[20,3]]
12/35;2/5;[[0,0],[1,0],[23,27],[3,2]]
1/5;2/5;[[0,0],[1,0],[5,7],[11,18],[-9,-17]]
1/2;1/2;[[0,0],[1,0],[3,17],[-1,-12],[3,16],[-1,-15]]
1/2;1/2;[[0,0],[4,0],[0,4],[4,-1],[-2,3],[3,-3]]
1/3;1/2;[[0,0],[1,0],[5,9],[3,3],[7,10],[8,14],[9,14],[9,15]]
1/3;2/5;[[0,0],[2,0],[1,4],[-3,6],[-2,1],[-3,4]]
5/12;2/3;[[0,0],[1,0],[3,13],[3,9],[1,8],[2,13]]
1/2;1/2;[[0,0],[1,0],[6,13],[8,17],[2,1],[4,5]]
3/14;2/5;[[0,0],[1,0],[5,11],[3,8],[6,11],[4,5]]
12/47;1/2;[[0,0],[1,0],[3,14],[2,6],[2,13],[0,-5],[-1,-7]]
2/5;2/5;[[0,0],[1,0],[0,1],[9,-12],[8,-12],[9,-11],[7,-11]]
2/5;2/5;[[0,0],[1,0],[2,4],[1,5],[-2,5],[-3,2],[-3,3]]
2/5;2/5;[[0,0],[1,0],[2,6],[-1,1],[3,5],[3,6],[-2,3],[-2,4]]
1/3;2/5;[[0,0],[1,0],[9,13],[8,11],[8,13],[-3,-5],[-4,-7]]
2/3;2/3;[[0,0],[2,0],[1,3],[-5,1],[-6,3],[-6,2]]
2/3;2/3;[[0,0],[1,0],[2,9],[2,11],[0,7],[-1,1],[-1,4]]
2/3;2/3;[[0,0],[1,0],[2,13],[-1,-18],[2,11],[-1,-20]]
8/25;2/5;[[0,0],[1,0],[4,5],[3,6],[1,5],[-2,1],[-2,2]]
11/31;1/2;[[0,0],[2,0],[3,5],[-1,-7],[0,-8],[-1,-10]]
2/5;2/5;[[0,0],[1,0],[3,5],[5,5],[-2,1],[-3,2]]
3/10;2/5;[[0,0],[1,0],[5,13],[5,9],[3,3],[4,5]]
2/3;2/3;[[0,0],[1,0],[1,2],[10,3],[12,3],[-5,1]]
1/2;1/2;[[0,0],[1,0],[0,1],[1,4],[3,2],[7,10]]
2/5;2/5;[[0,0],[2,0],[0,1],[4,3],[5,6],[1,4],[5,5],[2,6]]
2/5;2/5;[[0,0],[1,0],[1,5],[3,9],[3,4],[5,11],[5,10]]
12/35;1/2;[[0,0],[1,0],[0,1],[7,-9],[8,-9],[5,-8],[8,-8]]
4/13;2/5;[[0,0],[1,0],[8,10],[8,9],[-12,-16],[-13,-17]]
4/11;2/5;[[0,0],[1,0],[9,12],[11,13],[8,11],[-2,-3],[-3,-5]]
7/18;2/3;[[0,0],[1,0],[8,23],[-4,-13],[-1,-3]]
2/3;2/3;[[0,0],[1,0],[3,4],[8,10],[8,8],[4,3],[12,14]]
5/13;1/2;[[0,0],[1,0],[2,3],[-5,-11],[-3,-5],[-1,-5],[-5,-12],[-4,-11]]
2/7;1/2;[[0,0],[1,0],[4,5],[7,7],[8,7],[3,1],[-1,1]]
5/13;1/2;[[0,0],[1,0],[0,1],[3,1],[2,4],[7,7],[5,7]]
7/25;2/5;[[0,0],[1,0],[6,8],[7,10],[2,5],[5,10]]
8/27;2/5;[[0,0],[1,0],[9,14],[-6,-11],[11,17],[9,13],[12,18]]
2/7;2/5;[[0,0],[1,0],[2,4],[4,14],[3,13],[-2,-11]]
3/7;2/3;[[0,0],[1,0],[0,11],[-1,8],[1,1],[-1,15],[-2,18]]
1/2;1/2;[[0,0],[1,0],[3,4],[6,4],[-3,1],[-1,3]]
14/33;2/3;[[0,0],[1,0],[1,4],[-2,-13],[0,-11]]
1/2;1/2;[[0,0],[1,0],[2,3],[7,4],[8,3],[-1,2],[10,4]]
3/8;2/5;[[0,0],[1,0],[0,2],[-6,4],[-5,2],[-1,3],[-4,5],[-6,6]]
2/7;1/2;[[0,0],[1,0],[1,7],[-1,7],[2,6],[-2,5]]
1/3;1/2;[[0,0],[1,0],[0,3],[-4,4],[-5,1],[-6,3],[-6,2]]
19/34;1;[[0,0],[17,0],[0,1],[6,-1],[3,-1]]
1/4;1/2;[[0,0],[1,0],[4,5],[10,11],[8,8],[9,11],[-7,-9]]
1/3;2/5;[[0,0],[1,0],[1,5],[5,7],[5,8],[-1,3]]
4/9;2/3;[[0,0],[1,0],[3,5],[-6,-12],[-5,-9],[-6,-14]]
9/35;2/5;[[0,0],[1,0],[2,8],[4,10],[-1,1],[0,5]]
11/34;1/2;[[0,0],[1,0],[10,13],[-11,-16],[12,15]]
1/3;2/5;[[0,0],[1,0],[3,6],[4,5],[2,6],[-1,2],[0,5],[-1,4]]
1/2;1/2;[[0,0],[1,0],[6,7],[8,8],[7,8],[4,1],[5,2]]
2/5;2/5;[[0,0],[1,0],[0,1],[5,-8],[5,-7],[3,-8],[1,-5],[2,-7]]
4/21;1/3;[[0,0],[1,0],[10,22],[11,25],[-2,-7]]
1/2;1/2;[[0,0],[1,0],[0,1],[-8,4],[-5,1],[-13,4],[-8,2]]
2/5;2/5;[[0,0],[1,0],[3,5],[5,5],[-2,1],[0,4],[-2,2]]
17/65;2/5;[[0,0],[1,0],[13,17],[11,13],[16,20]]
3/13;2/5;[[0,0],[1,0],[5,13],[7,15],[5,9]]
2/3;2/3;[[0,0],[1,0],[0,2],[3,11],[3,7],[1,9]]
1/2;1/2;[[0,0],[1,0],[0,2],[8,3],[-3,1],[7,4],[10,4]]
19/34;1;[[0,0],[1,0],[30,31],[33,34]]
1/2;1/2;[[0,0],[2,0],[2,3],[6,3],[6,4],[-4,1],[7,4]]
1/3;2/5;[[0,0],[1,0],[0,1],[-5,2],[-9,5],[-4,4],[-9,6],[-7,6]]
1/5;2/5;[[0,0],[1,0],[0,7],[-2,19],[3,-16]]
7/15;2/3;[[0,0],[1,0],[0,1],[-18,10],[-5,4],[-23,13]]
2/9;1/2;[[0,0],[1,0],[7,9],[9,9],[3,1]]
2/3;2/3;[[0,0],[3,0],[0,2],[6,3],[8,3],[-5,1]]
4/13;2/5;[[0,0],[2,0],[1,2],[4,-10],[5,-9],[5,-10]]
6/19;2/5;[[0,0],[1,0],[4,7],[1,4],[4,11],[3,9],[6,13]]
2/9;2/5;[[0,0],[1,0],[4,13],[5,14],[2,1],[3,4]]
5/22;2/5;[[0,0],[1,0],[13,17],[11,13],[17,22]]
28/165;1/2;[[0,0],[1,0],[10,11],[4,7]]
1/3;1/2;[[0,0],[1,0],[2,3],[0,6],[-1,4],[3,8],[3,9]]
3/8;2/5;[[0,0],[1,0],[0,1],[3,10],[2,8],[3,5],[5,12],[4,8]]
1/3;2/5;[[0,0],[1,0],[4,5],[7,6],[8,6],[-2,1]]
2/7;2/5;[[0,0],[1,0],[0,5],[-4,1],[-1,7]]
17/30;1;[[0,0],[15,0],[0,1],[9,-1],[2,-1]]
2;2;[[0,0],[15,0],[0,1],[-22,1]]
4/11;2/5;[[0,0],[1,0],[2,7],[3,5],[-1,3],[-1,4],[4,8]]
2/5;2/5;[[0,0],[1,0],[6,10],[5,9],[2,1],[7,10],[7,9],[5,5]]
8/25;2/5;[[0,0],[1,0],[4,5],[-1,3],[3,6],[-3,1]]
5/12;2/3;[[0,0],[8,0],[1,2],[-4,1],[3,2],[8,-1]]
7/20;1/2;[[0,0],[1,0],[16,19],[12,13],[2,1],[8,8]]
1/3;2/5;[[0,0],[1,0],[3,7],[-3,-10],[-6,-16],[-5,-12]]
1/3;1/2;[[0,0],[1,0],[2,9],[-2,-19],[1,8],[2,7]]
2/3;2/3;[[0,0],[1,0],[4,7],[-3,-8],[-7,-14],[-5,-9],[-6,-11]]
1/3;2/5;[[0,0],[1,0],[4,5],[4,6],[1,6],[-1,3],[0,5]]
1/2;1/2;[[0,0],[2,0],[0,1],[-12,4],[-5,3],[-5,1],[-8,2],[-8,4]]
1/3;2/5;[[0,0],[1,0],[14,16],[4,5],[15,18],[22,26]]
2/3;2/3;[[0,0],[1,0],[1,9],[2,11],[0,-8],[2,9],[-1,-12],[-1,-13]]
1/2;1/2;[[0,0],[2,0],[0,1],[5,4],[10,4],[7,2]]
1/3;2/5;[[0,0],[1,0],[6,13],[0,-1],[5,13],[6,11]]
2/3;2/3;[[0,0],[1,0],[0,2],[1,-9],[2,-3],[3,-11],[3,-8]]
2/5;1/2;[[0,0],[1,0],[2,5],[-1,4],[-2,1],[2,7],[1,8]]
1/6;1/2;[[0,0],[2,0],[3,5],[2,7],[-1,-8]]
2/3;2/3;[[0,0],[1,0],[4,5],[8,8],[5,6],[9,8],[5,3],[9,7]]
1/3;2/5;[[0,0],[2,0],[4,6],[1,-1],[-1,-2],[8,10],[7,10]]
1/2;1/2;[[0,0],[1,0],[0,3],[3,-7],[4,-12],[1,-6],[4,-11],[2,-10]]
6/19;1/2;[[0,0],[1,0],[17,19],[-11,-13],[-7,-8],[-13,-15]]
2/5;2/5;[[0,0],[1,0],[0,2],[3,3],[2,7],[1,6],[5,7]]
2/5;2/5;[[0,0],[2,0],[2,5],[5,5],[-1,2],[0,4]]
2/3;2/3;[[0,0],[1,0],[15,16],[-11,-13],[-10,-12],[16,17],[11,11]]
3/8;2/5;[[0,0],[1,0],[4,5],[-1,2],[4,8],[0,4]]
1/2;1/2;[[0,0],[1,0],[1,2],[-2,12],[-1,12],[-3,19],[-3,20]]
5/17;1/2;[[0,0],[1,0],[4,33],[4,34]]
8/25;2/5;[[0,0],[3,0],[1,4],[2,-1],[0,2],[5,6]]
9/16;1;[[0,0],[16,0],[0,1],[8,-1],[3,-1]]
2/7;2/5;[[0,0],[1,0],[8,14],[12,20],[13,21]]
18/65;2/5;[[0,0],[1,0],[9,22],[10,25],[10,26]]
2/5;2/5;[[0,0],[1,0],[4,5],[-11,-15],[-11,-14],[-17,-22]]
1/2;1/2;[[0,0],[1,0],[2,4],[-1,3],[6,4],[-3,2]]
2/5;2/5;[[0,0],[1,0],[0,2],[3,5],[2,8],[5,11],[1,6]]
7/22;1/2;[[0,0],[1,0],[10,11],[8,10],[3,4],[14,17],[16,19]]
2/5;2/5;[[0,0],[1,0],[4,5],[5,5],[13,16],[-8,-11],[12,14]]
2/3;2/3;[[0,0],[2,0],[0,1],[-6,1],[-5,3],[-10,2],[-13,3]]
1/3;3/8;[[0,0],[1,0],[8,9],[5,5],[-13,-17],[8,10],[7,9]]
2/3;2/3;[[0,0],[3,0],[0,1],[1,-5],[3,-6],[2,-9]]
5/12;2/3;[[0,0],[1,0],[2,14],[0,-1],[1,10],[2,6],[3,15]]
1/2;1/2;[[0,0],[1,0],[0,1],[-10,8],[-8,5],[-13,10],[-3,1]]
20/51;2/3;[[0,0],[1,0],[2,17],[3,17],[2,8],[3,19]]
13/56;1/2;[[0,0],[1,0],[3,7],[6,11],[8,16],[8,18]]
2/3;2/3;[[0,0],[1,0],[0,1],[-12,8],[-24,17]]
1/3;3/7;[[0,0],[2,0],[1,5],[-1,6],[5,1]]
2/5;2/5;[[0,0],[1,0],[3,5],[-1,1],[4,2],[1,4],[6,5]]
9/28;1/2;[[0,0],[1,0],[6,13],[-4,-11],[-5,-13],[5,9],[7,14]]
3/8;1/2;[[0,0],[1,0],[0,1],[7,9],[5,5],[7,10],[1,3],[4,7]]
1/2;1/2;[[0,0],[1,0],[0,1],[4,10],[4,8],[3,10],[1,6],[2,9]]
1/3;2/5;[[0,0],[2,0],[1,3],[3,-7],[-2,8],[3,-8]]
1/3;2/5;[[0,0],[1,0],[5,6],[6,6],[-1,3],[-2,2]]
2/3;2/3;[[0,0],[1,0],[1,2],[6,1],[5,3],[10,2],[12,3]]
1/3;2/5;[[0,0],[1,0],[4,9],[6,11],[2,1],[6,10],[4,4]]
9/28;1/2;[[0,0],[3,0],[2,5],[1,4],[4,3],[4,4],[1,-3]]
9/50;2/5;[[0,0],[2,0],[9,11],[-1,-4],[9,10]]
1/3;3/8;[[0,0],[1,0],[0,5],[-1,6],[-4,3],[-5,4]]
2/5;2/5;[[0,0],[1,0],[3,5],[8,5],[1,4]]
3/19;2/3;[[0,0],[2,0],[2,9],[1,-5],[3,8]]
3/19;2/3;[[0,0],[2,0],[2,9],[1,-5],[3,6]]
3/19;2/3;[[0,0],[2,0],[2,9],[1,-5],[3,7]]
2/5;2/5;[[0,0],[1,0],[0,1],[7,5],[4,1],[2,3],[7,3],[5,5]]
2/3;2/3;[[0,0],[3,0],[1,2],[4,3],[9,2],[11,3]]
5/14;1/2;[[0,0],[3,0],[2,3],[3,2],[-1,4],[2,-5]]
5/14;1/2;[[0,0],[1,0],[7,10],[8,14],[10,17],[11,18]]
1/2;1/2;[[0,0],[3,0],[0,1],[8,-3],[17,-5],[18,-6],[5,-2]]
5/12;2/3;[[0,0],[1,0],[2,16],[3,16],[3,21]]
2/3;2/3;[[0,0],[1,0],[2,4],[3,9],[1,9],[3,11],[0,5]]
1/2;1/2;[[0,0],[1,0],[2,3],[-1,4],[-4,1],[1,4],[-4,3]]
2/7;1/2;[[0,0],[1,0],[7,9],[0,1],[7,7],[5,8]]
2/3;2/3;[[0,0],[1,0],[7,15],[2,2],[10,20],[12,25]]
6/17;2/5;[[0,0],[2,0],[1,3],[-2,4],[-4,2],[-4,1],[0,5]]
